Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
12027,11925193,"Fiete Minge","2024-04-10 12:50:49",0.76555,2,fieteminge
12028,11925995,Person4,"2024-04-10 15:24:07",0.76555,1,person4
12029,11926267,Fabiano_132,"2024-04-16 17:08:56",0.76555,2,fabiano132
12030,11926673,"Valter Ribeiro","2024-04-12 03:06:09",0.76555,3,valterribeiro
12031,11927246,Sunhwan_H,"2024-04-11 21:18:07",0.76555,2,sunhwanh
12032,11927268,"Ino Etsuo","2024-04-10 21:33:27",0.76555,1,inoetsuo
12033,11927287,"Marcocesar cardozo","2024-04-10 21:43:42",0.76555,1,marcocesarcardozo
12034,11927282,"N.. Shapiro","2024-04-10 22:04:06",0.76555,4,nshapiro
12035,11927299,"Francisco Henriques","2024-04-10 22:19:09",0.76555,1,franciscohenriques
12036,11927500,"Otávio Teles","2024-04-10 23:35:34",0.76555,1,otvioteles
12037,11927506,"Steven John","2024-04-10 23:38:48",0.76555,1,stevenjohn00
12038,11927574,EberttPalmeira,"2024-04-14 22:13:05",0.76555,2,eberttpalmeira
12039,11927855,zhuoyuan_he,"2024-04-11 02:26:11",0.76555,3,zhuoyuanhe
12040,11927819,OoHuskyoO,"2024-04-16 12:32:35",0.76555,4,oohuskyoo
12041,11928827,cyshsomeone,"2024-04-11 05:04:39",0.76555,1,cyshsomeone
12042,11929264,"Hui Xiao","2024-04-12 07:46:36",0.76555,6,huixiao0
12043,11929396,"Sarvesh Karanjkar","2024-04-11 07:21:03",0.76555,1,sarveshkaranjkar
12044,8248545,"yuuki Osawa","2024-04-11 07:30:39",0.76555,2,yuukiosawa
12045,11930695,MatildaR04011,"2024-04-11 14:13:58",0.76555,3,matildar04011ffa
12046,11919123,"Praneeth B G","2024-04-11 12:52:41",0.76555,6,praneethbg
12047,11931412,autumn.gaeul,"2024-04-11 13:52:37",0.76555,1,autumngaeul
12048,11931433,"Kevin Regan120","2024-04-11 14:22:48",0.76555,3,kevinregan120
12049,10979959,haruki1,"2024-04-11 15:24:53",0.76555,1,haruki1
12050,11932224,Gari747,"2024-04-11 16:48:46",0.76555,1,gari747
12051,11932255,"Tru Quy","2024-04-11 16:57:21",0.76555,1,truquy
12052,11932830,"Carlota Alonso","2024-04-11 19:53:55",0.76555,3,carlotaalonsoptw
12053,11933289,"Riya Chaddha","2024-04-11 22:03:48",0.76555,1,riyachaddha
12054,11933971,RamshankarBhuvanes,"2024-04-12 02:39:31",0.76555,1,ramshankarbhuvanes
12055,11849861,cysh110431,"2024-04-12 02:42:58",0.76555,4,cysh110431
12056,11934703,Tabiano,"2024-04-12 06:11:21",0.76555,1,tabiano
12057,11936227,"gyeongyeon Hwang","2024-04-12 12:08:18",0.76555,1,hgy1025
12058,11936537,"Yedubati Geeta krishna","2024-04-12 13:37:00",0.76555,1,yedubatigeetakrishna
12059,11936591,Aleejaandra16,"2024-04-12 14:22:57",0.76555,10,aleejaandra16
12060,11936851,"Kashif shakeel","2024-04-12 14:49:26",0.76555,1,viratkashif
12061,11937130,"Amit Tza123","2024-04-12 15:54:05",0.76555,1,amittza123
12062,11937139,"Swarnendu Ju IT 27","2024-04-12 15:55:39",0.76555,1,swarnendujuit27
12063,11937247,"Rojer Rjr","2024-04-12 16:13:02",0.76555,1,rojerrjr
12064,11937668,hyeongil8082,"2024-04-12 17:31:23",0.76555,1,hyeongil8082
12065,11938980,차돌마미,"2024-04-13 04:18:39",0.76555,2,heera8652
12066,11939292,"Marcelo G A Silva","2024-04-13 12:54:42",0.76555,2,marcelogasilva
12067,11657708,AY2324T2LBOEC3AEJ2G2P1,"2024-04-13 04:02:34",0.76555,7,"christophereleazar,danamariestaana,franceskaylefabian,jackels0,patrickryanestacio"
12068,11940056,"Anthonyy Awad","2024-04-13 06:06:06",0.76555,3,anthonyyawad
12069,11940091,summinnn,"2024-04-13 05:46:12",0.76555,1,summinnn
12070,11940093,shout1203,"2024-04-13 05:46:30",0.76555,1,shout1203
12071,11940106,SsoYeonJung,"2024-04-13 05:48:49",0.76555,1,ssoyeonjung
12072,11940113,katrashu,"2024-04-13 05:50:02",0.76555,1,katrashu
12073,11939563,"Yanxing Lu","2024-04-13 06:58:30",0.76555,8,yanxinglu
12074,11937982,"David Torres Rodriguez","2024-04-13 07:19:30",0.76555,4,davidtorresrodriguez
12075,11941068,Dogwood007,"2024-04-13 09:01:20",0.76555,1,dogwood007
12076,11942096,"nidhi bopche","2024-04-13 13:29:12",0.76555,1,nidhibopche
12077,11942408,"Gia Minh Lưu","2024-04-13 14:36:01",0.76555,1,giaminh
12078,11942689,"Christian Brumm","2024-04-13 15:43:17",0.76555,1,christianbrumm
12079,11942800,Michaelojw,"2024-04-13 16:09:20",0.76555,1,michaelojw
12080,11942876,"Ghezlan Almutairi","2024-04-13 16:27:49",0.76555,1,ghezlanalmutairi
12081,11943202,"THANATORN RUANGROTE","2024-04-13 17:51:17",0.76555,1,thanatornrr
12082,11943214,SEAGULL.0,"2024-04-13 17:53:22",0.76555,1,seagull0
12083,11944241,"Alvaro Neto","2024-04-14 17:30:53",0.76555,2,alvarofneto
12084,11944267,LiLIAHXL,"2024-04-14 01:53:46",0.76555,1,liliahxl
12085,11944302,"Shogo NN","2024-04-14 02:17:21",0.76555,1,shogonn
12086,11944889,imnotys,"2024-04-14 05:34:17",0.76555,1,imnotys
12087,11944903,SNAKE0071,"2024-04-14 05:38:41",0.76555,1,snake0071
12088,11944939,"SIYUL BAE","2024-04-14 05:47:20",0.76555,1,siyulbae
12089,11944944,dhl110331,"2024-04-14 05:48:44",0.76555,1,dhl110331
12090,11944950,kimminjae,"2024-04-14 05:49:32",0.76555,1,kimminjae0827
12091,11944952,Leewoojin10,"2024-04-14 05:50:22",0.76555,1,leewoojin10
12092,11944982,mangyu,"2024-04-14 05:56:38",0.76555,1,mangkue
12093,11945485,mapeles,"2024-04-14 08:05:00",0.76555,1,mapeles
12094,11945508,buildten0,"2024-04-14 08:12:33",0.76555,2,buildten0
12095,11945537,warmax0331,"2024-04-14 08:15:30",0.76555,1,warmax0331
12096,11945541,chohyunjin,"2024-04-14 08:16:09",0.76555,1,gusjin
12097,11945569,leegiho,"2024-04-14 08:21:22",0.76555,1,leegiho123
12098,11945583,pinkyeon,"2024-04-14 08:23:28",0.76555,1,pinkyeon
12099,11946015,"Goutam Bhattacharya","2024-04-14 10:22:44",0.76555,1,goutambhattacharya
12100,11945123,Kerry1234,"2024-04-14 12:47:25",0.76555,3,kerry1234
12101,11947134,vinicunha,"2024-04-14 14:44:15",0.76555,1,vinicunha
12102,11495347,Welton,"2024-04-14 15:18:35",0.76555,2,weltonvaz
12103,11947550,"basil nairat","2024-04-14 16:27:01",0.76555,1,basilnairat
12104,11947569,KyungKwonEo_MPH,"2024-04-15 15:22:18",0.76555,3,kyungkwoneomph
12105,11947659,Sedge_Beast,"2024-04-15 16:54:57",0.76555,3,sedgebeast
12106,11948213,"Murilo Quevedo","2024-04-14 22:24:10",0.76555,2,muriloquevedo
12107,11948840,"Lucas Mendes Nemeth","2024-04-15 02:33:27",0.76555,2,lucasmendesnemeth
12108,11949112,t-takita,"2024-04-15 01:17:54",0.76555,1,ttakitatakita
12109,11949157,"sunpeng #3","2024-04-15 01:31:59",0.76555,1,sunpeng2003
12110,11949591,"Bhavana Lingareddy C","2024-04-15 03:33:26",0.76555,1,bhavanalingareddyc
12111,11950746,"Reo Yoshikoshi","2024-04-15 08:23:57",0.76555,4,ryoshikoshi
12112,11951415,heesch,"2024-04-15 10:06:39",0.76555,6,heesch
12113,11324924,"Mieno Shinji","2024-04-15 12:59:44",0.76555,2,mienoshinji
12114,11951698,"Seongjin Ahn #2","2024-04-15 11:07:19",0.76555,1,radamshi
12115,11951994,"Balazs Balazs","2024-04-15 12:08:09",0.76555,1,balazsbalazs
12116,11952203,ToyazSaiMadhav,"2024-04-15 13:22:55",0.76555,3,saimadhav
12117,11952415,"Hete Odete","2024-04-15 13:25:29",0.76555,1,heteodete
12118,11952351,"Johannes Ross","2024-04-15 13:26:05",0.76555,2,johannesross
12119,9803148,IanIanIanIan,"2024-04-15 13:31:12",0.76555,1,ianianianian
12120,10969509,"Ammu #2","2024-04-15 16:09:59",0.76555,1,ramyasrikuchana
12121,11953304,VAIBHAVsir,"2024-04-16 13:09:07",0.76555,3,vaibhavsir
12122,11953373,"Matheus Leone","2024-04-15 17:00:12",0.76555,1,matheusleone
12123,11632504,"Macharla Nagamani","2024-04-15 17:54:07",0.76555,1,macharlanagamani
12124,10969698,"Anas Bin Yahiya Qureshi","2024-04-15 17:56:01",0.76555,1,sandeep77889
12125,10354284,"Kazuma Identity","2024-04-15 18:11:39",0.76555,1,kazumaidentity
12126,11953678,"João Victor PALMEIRA","2024-04-15 18:16:07",0.76555,1,joovictorpalmeira
12127,10970646,"Abhitha Narisetty","2024-04-15 18:52:39",0.76555,1,achana16
12128,11953890,K.Sumida,"2024-04-15 19:34:23",0.76555,2,ksumida
12129,11953946,"Emran Aljawarneh","2024-04-15 19:23:28",0.76555,1,emranaljawarneh
12130,11954277,"Sweta Patel","2024-04-15 21:01:36",0.76555,1,patelswe
12131,6705892,"sathyan pari","2024-04-15 21:07:19",0.76555,1,sathyanp
12132,11948856,"Hanzhi Zhang","2024-04-16 00:36:59",0.76555,1,hanzhiz2024
12133,11954887,joy155,"2024-04-16 01:15:32",0.76555,2,joy155
12134,11954958,Jiwolee,"2024-04-16 02:09:27",0.76555,2,jiwolee
12135,11955316,cyshcht,"2024-04-17 15:30:41",0.76555,2,cyshcht
12136,11955488,"Xue Kai","2024-04-16 03:51:00",0.76555,1,xuekai2001
12137,11955511,wananjiciz,"2024-04-16 03:57:33",0.76555,1,wananjiciz
12138,11956317,JungHwanKim,"2024-04-16 08:11:03",0.76555,5,junghwankim7
12139,11956536,beeshaal,"2024-04-16 07:51:32",0.76555,1,beeshaal
12140,11957175,"Wolfgang Krutzsch","2024-04-17 10:06:39",0.76555,3,wolfgangkrutzsch
12141,11957432,N.I_2403,"2024-04-16 10:43:14",0.76555,1,ni2403
12142,11957684,"MD Meraz Hossain","2024-04-16 11:27:07",0.76555,1,mdmerazhossain
12143,11958052,"xiaobai Black","2024-04-16 12:31:01",0.76555,1,xiaobaiblack
12144,11719376,maroooon,"2024-04-16 12:55:03",0.76555,3,maroooon
12145,11867418,ChawRish,"2024-04-16 13:10:31",0.76555,12,chawrish
12146,11908996,"Romain Jochum","2024-04-16 16:34:45",0.76555,11,jochum
12147,11838024,"Kai Washino","2024-04-16 14:48:53",0.76555,4,kaiwashino
12148,11959075,"Yvonne Luo","2024-04-16 15:41:22",0.76555,1,sssuyvonneluo
12149,11959371,"Jared Iacovelli","2024-04-16 16:48:32",0.76555,1,jarediacovelli
12150,11959658,"Reema Khatri2","2024-04-16 17:44:15",0.76555,1,reemakhatri2
12151,11959611,"Larissa Obeso Cuiltres","2024-04-16 18:27:42",0.76555,1,larissaobesocuiltres
12152,11959945,"Lakshmi Vara Prasad G","2024-04-16 18:39:22",0.76555,1,lakshmivaraprasadg
12153,11813888,ounis81,"2024-04-16 18:43:14",0.76555,2,ounis81
12154,11957104,"Uminchu D","2024-04-16 23:28:44",0.76555,3,uminchud
12155,11960933,"Spandana Meker Kuberappa","2024-04-17 00:13:35",0.76555,1,spandanameker
12156,1580060,Jillotine,"2024-04-17 02:23:03",0.76555,3,jillotine
12157,11961025,"Wenran Lu","2024-04-17 00:47:26",0.76555,1,wenranlu
12158,11961136,devil,"2024-04-17 01:35:55",0.76555,1,uuuganaaa
12159,11961409,"Kadambari Manoj","2024-04-17 02:24:07",0.76555,1,kadambarimanoj
12160,11961488,walkingfox,"2024-04-17 02:37:52",0.76555,1,walkingfox
12161,11961951,"Jun Vic Obaob","2024-04-17 04:20:50",0.76555,1,junvicobaob
12162,11962090,ArifAhmed70,"2024-04-17 04:44:30",0.76555,1,arifahmed70
12163,11440503,sangwon1111,"2024-04-17 06:57:01",0.76555,10,sangwon1111
12164,11440502,lbh9712,"2024-04-17 07:00:51",0.76555,4,lbh9712
12165,11440516,whqjatn99,"2024-04-17 07:02:10",0.76555,10,whqjatn
12166,11962391,dong97,"2024-04-17 07:03:35",0.76555,8,dong97
12167,11962039,Pruthvikmachhi,"2024-04-17 05:57:00",0.76555,4,pruthvikmachhi
12168,11962781,"Zhihong Chen","2024-04-17 06:53:20",0.76555,1,zchenstudy
12169,11963239,kimdog70,"2024-04-17 08:12:57",0.76555,1,kimdog70
12170,11963421,"Ahmad Fakhar","2024-04-17 08:44:02",0.76555,1,ahmadfakhar
12171,11963743,"Ji Liang Wang","2024-04-17 09:42:54",0.76555,1,jiliangwang
12172,11963959,"Saki Nagao","2024-04-17 10:25:44",0.76555,1,sakinagao
12173,11964013,koyujin1,"2024-04-17 10:37:50",0.76555,1,koyujin1
12174,11964328,SunnyDMoon,"2024-04-17 12:52:45",0.76555,3,sunnydmoon
12175,11964478,sec0325,"2024-04-17 12:12:59",0.76555,1,sec0325
12176,11964519,"Managa, Alen Cristoff S.","2024-04-17 12:23:23",0.76555,1,managaalencristoffs
12177,11964626,"Itay Genkin","2024-04-17 13:11:18",0.76555,4,itaygenkin
12178,11964755,"Fahad Ahmed Khan","2024-04-17 13:13:09",0.76555,1,fahadahmedk
12179,11964815,"Bienmarc D. Montecillo","2024-04-17 13:21:52",0.76555,1,bienmarcdmontecillo
12180,11964923,Anto,"2024-04-17 13:39:56",0.76555,1,antony327
12181,11965127,anire_beth,"2024-04-17 14:23:18",0.76555,1,anirebeth
12182,10201293,kiyosuke,"2024-04-17 15:03:00",0.76555,10,kiyosuke
12183,11965280,"JUN NISHIKAWA #2","2024-04-17 14:49:28",0.76555,1,piyokopiyo
12184,11965435,"Silas Falcao","2024-04-17 17:06:37",0.76555,3,silasfalcao
12185,11965447,"jayy panchall","2024-04-17 15:20:19",0.76555,1,jayypanchall
12186,11965113,"Clemens ML","2024-04-17 17:45:56",0.76555,5,clemensml
12187,11965503,yanggengeng,"2024-04-17 15:28:27",0.76555,1,yanggengeng
12188,11965622,"Rakesh Madhusudhan Reddy Jakkireddy","2024-04-17 15:56:13",0.76555,1,rakeshjakkireddy1
12189,11965712,"darshini litikumar","2024-04-17 16:18:11",0.76555,1,darshinilitikumar
12190,11966130,DavidOoh,"2024-04-17 17:56:39",0.76555,1,davidooh
12191,11638967,"Vitor Ianella","2024-02-17 15:09:40",0.76315,1,vitorianella
12192,11537099,"Abdelrahman Khalifa","2024-02-17 16:19:01",0.76315,1,abdelrahmankhalifa25
12193,11650928,yuyamatsuoka,"2024-02-24 11:30:07",0.76315,3,yuyamatsuoka
12194,11650806,Sureshdatanoob,"2024-02-17 17:06:08",0.76315,1,sureshdatanoob
12195,11651006,"Bikram Ghuku","2024-02-17 17:16:54",0.76315,1,bikramghuku05
12196,11651667,"Ezra Weinstock","2024-02-17 20:13:02",0.76315,1,ezraweinstock
12197,6721105,miya3838,"2024-03-09 22:43:28",0.76315,2,miya3838
12198,11652251,"Rikuto Fukushima","2024-02-18 02:54:56",0.76315,1,rikutofukushima
12199,11652494,"Nick Halden","2024-02-18 06:43:08",0.76315,3,sameerashra
12200,11640491,A.AKS_kgl,"2024-02-18 07:08:41",0.76315,1,aakskgl
12201,11652693,SAKUMA0720,"2024-02-18 07:58:01",0.76315,1,sakuma0720
12202,11626000,TomerKr,"2024-02-23 07:23:37",0.76315,6,tomerkr
12203,11652992,"Jun Kig","2024-02-18 09:40:11",0.76315,1,junkig
12204,11653410,"TJ Nomo","2024-02-18 12:38:19",0.76315,1,tjnomo
12205,7072891,"Takuya Nakamatsu","2024-03-17 03:55:33",0.76315,2,takuyanakamatsu
12206,11654133,Gaurav23V,"2024-02-18 16:44:04",0.76315,1,gaurav23v
12207,11654887,MickleJiao,"2024-03-06 03:05:26",0.76315,3,micklejiao
12208,11655573,"Richard Sevao","2024-02-19 02:52:20",0.76315,1,richardsevao
12209,11655819,"Tama Sanatani","2024-03-06 12:30:41",0.76315,2,tamasanatani
12210,1776638,"Eiichiro Nakanishi","2024-02-19 05:41:14",0.76315,1,eiichiro
12211,11656359,荒川陽乃香,"2024-02-19 08:07:23",0.76315,2,arakawahinoka
12212,11656340,azazuent,"2024-04-17 11:58:24",0.76315,4,azazuent
12213,11656497,"Corn Nut","2024-02-19 08:42:53",0.76315,1,cornish
12214,11137676,"Vineet Jain #2","2024-02-19 09:20:12",0.76315,1,vinee0
12215,11656794,"Joshua Chrelton Pinto","2024-02-19 09:50:35",0.76315,1,joshuachreltonpinto
12216,11656970,Frostyume,"2024-02-19 10:45:18",0.76315,1,frostyume
12217,11657738,"T Okano","2024-02-19 14:13:44",0.76315,1,tokano
12218,11657865,"rajeeb sahoo","2024-02-28 12:48:11",0.76315,5,rajeebsahoo
12219,4541449,"Gaurav Sukre","2024-02-19 14:44:41",0.76315,1,gauravsukre
12220,11657942,"Rovan ehab","2024-02-19 14:52:07",0.76315,1,rovanehab
12221,11435658,"matan #2","2024-02-19 15:16:42",0.76315,2,matan575
12222,11657339,Vishal0ne,"2024-02-19 15:21:52",0.76315,2,vishal0ne
12223,11658876,"Harsh dwivedi.","2024-02-19 19:34:37",0.76315,1,harshdvedi
12224,11502577,Hayasaka22,"2024-03-01 05:04:13",0.76315,2,ryotahayasaka22
12225,11659754,"Sajal Madan","2024-02-20 02:23:47",0.76315,1,sajalmadan
12226,11659757,"Allen Manoj","2024-02-20 02:24:12",0.76315,1,allenmanoj
12227,11660332,"Takeuchi Kentaro","2024-02-20 06:15:20",0.76315,1,takeuchikentaro
12228,6809874,shiwaku,"2024-02-20 07:48:17",0.76315,1,shiwaku
12229,11653451,flaykaer,"2024-02-20 12:05:44",0.76315,3,flaykaer
12230,11663195,"Aditya kurmi","2024-02-20 22:02:09",0.76315,1,adityakurmi
12231,11665594,"Tomoya Oono","2024-02-21 13:07:54",0.76315,1,tomoyaoono
12232,9261001,"siby babu","2024-02-21 18:23:50",0.76315,1,sibybabu
12233,11667253,"Shintaro. F","2024-02-21 20:51:27",0.76315,1,shintarof
12234,11668008,svensk007,"2024-02-22 02:58:04",0.76315,1,svensk007
12235,11668137,"Rockland Community College","2024-02-22 18:21:23",0.76315,3,"avinjoby,brandonavelino,daguilar0123,dsajor,greatgeneralx,jamesliporace,jaredbouachri,nicholasgirard,simonroitenbarg,yusuketsushi"
12236,4796185,"Fred Tyre","2024-02-22 04:53:53",0.76315,4,fredtyre
12237,11668586,yamyum,"2024-02-22 06:21:59",0.76315,1,yamyum
12238,11669156,"Guduru Rishitha Reddy","2024-02-22 08:53:22",0.76315,1,gudururishithareddy
12239,11669783,PratikChakraborty18,"2024-02-22 12:16:25",0.76315,1,pratikchakraborty18
12240,11670032,"CHIHIRO ISHIBUCHI","2024-02-22 13:24:01",0.76315,1,chihiroishibuchi
12241,11634462,amec,"2024-02-22 15:19:12",0.76315,4,amec35483
12242,11501542,"Micheal Davis2024","2024-02-22 15:55:41",0.76315,1,michealdavis2024
12243,11670847,KrnPdt,"2024-02-22 17:08:57",0.76315,1,krnpdt
12244,11671074,"Tianna Calderon","2024-02-22 17:43:56",0.76315,1,tiannacalderon
12245,11672000,"shimizu hiroyuki","2024-02-22 21:16:22",0.76315,1,shimizuhiroyuki
12246,11383742,masayuki.sugimoto,"2024-02-23 04:40:44",0.76315,1,masayukisugimoto
12247,11674773,"Adi Finkelman","2024-03-30 15:16:38",0.76315,2,adifinkelman
12248,11674973,"Manabu Ida","2024-02-23 10:05:17",0.76315,1,manabuida
12249,11675135,"Abhinab pattanayak","2024-02-23 11:13:46",0.76315,5,abhinabpattanayak
12250,11676404,Takahashi10462,"2024-03-11 10:53:56",0.76315,2,takahashi10462
12251,11676325,"naga #3","2024-02-23 16:34:01",0.76315,1,nagasesha
12252,11676634,"Amballa Venkata sriram","2024-02-23 17:28:28",0.76315,1,amballavenkatasriram
12253,11678032,RGomez24,"2024-02-24 03:20:54",0.76315,1,rgomez24
12254,11617409,Nik1t7n,"2024-02-24 06:56:48",0.76315,1,nik1t7n
12255,11679675,AkiyukiMitamura,"2024-02-25 10:43:33",0.76315,2,akiyukimitamura
12256,11679961,"MINORI IMAI","2024-02-24 15:14:31",0.76315,1,minoriimai
12257,11677089,"Abbi Devins","2024-02-25 16:47:15",0.76315,6,abbidevins
12258,11682206,Eichan1981,"2024-02-29 14:59:18",0.76315,2,eichan1981
12259,11682476,ayaka.ohnishi,"2024-03-13 13:28:47",0.76315,2,ayakaohnishi
12260,11682823,ShuheikA,"2024-03-20 07:28:37",0.76315,2,shuheika
12261,11683758,mnandini2004,"2024-02-25 15:20:04",0.76315,1,mnandini2004
12262,10851431,shatha_abdallah,"2024-03-28 11:02:19",0.76315,2,shathaabdallah
12263,11599837,ゆいさん,"2024-02-25 18:00:47",0.76315,2,yuiyuisan
12264,11684241,"K023C1047布留川 輝","2024-02-25 18:00:50",0.76315,1,k023c1047
12265,11684288,"Yifan T97","2024-02-25 18:24:49",0.76315,1,yifant97
12266,11684285,"Jose F Bernal","2024-02-25 18:35:42",0.76315,1,josefbernal
12267,11668556,KenNaka0,"2024-02-26 00:23:51",0.76315,2,kennaka0
12268,11519882,"Taichi Murasaki","2024-02-26 02:48:56",0.76315,1,taichimurasaki
12269,11685939,oishinji,"2024-02-26 07:42:06",0.76315,1,oishinji
12270,11685987,jingzhonghua10,"2024-02-26 08:21:27",0.76315,2,jingzhonghua10
12271,11686059,"Ravi Kiran Regam","2024-02-26 08:16:15",0.76315,1,ravikiranreg
12272,11686441,"MD MEHEDI HASAN KAZI","2024-02-26 09:56:46",0.76315,1,mdmehedihasankazi
12273,11686734,YamazakiXR,"2024-02-26 11:25:30",0.76315,1,yamazakixr
12274,11562541,fuminaka1021,"2024-02-26 13:52:59",0.76315,1,fuminaka1021
12275,11687663,"Emma Kumar","2024-02-26 15:33:21",0.76315,1,emmakumar
12276,11688028,katsas,"2024-02-26 17:32:49",0.76315,4,katsas
12277,11688421,"BHARAT D MISTRY","2024-02-26 19:00:26",0.76315,1,bharatdmistry
12278,11666148,Gzzz___00,"2024-02-26 19:27:01",0.76315,3,gzzz00
12279,11689404,"gabriel santana tomsic","2024-02-27 02:50:35",0.76315,1,gabrielsantanatomsic
12280,11689747,"Molly Halverson","2024-02-27 05:12:50",0.76315,1,mollyhalverson
12281,11690724,"Linnea GG","2024-02-27 09:58:48",0.76315,2,linneagg
12282,11692399,"Muhammed Yeter","2024-02-27 18:29:43",0.76315,2,syeter
12283,11690686,"Green Soybean","2024-03-07 02:28:07",0.76315,29,greensoybeanii
12284,11694999,Suvarna_T_S,"2024-02-28 04:46:59",0.76315,3,suvarnats
12285,11695047,"Tamarapalli Prasanth","2024-02-28 04:44:11",0.76315,2,tamarapalliprasanth
12286,11695601,kobeomsseok,"2024-02-28 06:03:49",0.76315,1,kobeomsseok
12287,11695762,"Care C.","2024-03-08 07:53:23",0.76315,8,careengineering
12288,11696066,mattsumoto,"2024-02-28 07:18:29",0.76315,1,mattsumoto
12289,11696191,Metallicaxjp,"2024-02-28 07:41:48",0.76315,2,metallicaxjp
12290,11696258,"Issei Yagi","2024-02-28 07:43:42",0.76315,1,isseiyagi
12291,11697472,"Hiroyuki Hirayama","2024-02-28 10:52:27",0.76315,1,hiroyukihirayama
12292,11700561,alirizaercan,"2024-02-28 21:09:28",0.76315,1,alirizaercan
12293,11698158,"jsjssh ud","2024-02-29 03:09:55",0.76315,20,jsjsshud
12294,11702380,PeiHuanyun,"2024-02-29 06:19:05",0.76315,1,peihuanyun
12295,11702462,"Kosuke Kamemura","2024-03-28 06:29:18",0.76315,2,kosukekamemura
12296,11702533,Saravanan1234567,"2024-02-29 07:13:25",0.76315,2,saravanan1234567
12297,10271088,Happy0111,"2024-02-29 08:10:53",0.76315,1,happy0111
12298,11703602,Theomax,"2024-02-29 10:27:49",0.76315,1,theomax
12299,11705891,Makovka22,"2024-02-29 18:48:53",0.76315,1,makovka22
12300,11706146,HamiltonLT,"2024-02-29 20:19:12",0.76315,1,hamiltonlt
12301,11706349,hythere,"2024-02-29 21:25:12",0.76315,1,hythere
12302,11706388,"Eslaam Ahmed","2024-02-29 21:46:05",0.76315,2,eslaamahmed
12303,11708919,"Annie hyh","2024-03-01 09:13:40",0.76315,1,anniehyh
12304,11709574,llluckylam,"2024-03-01 11:42:22",0.76315,1,llluckylam
12305,11709577,ZHANGYUNFEIIII,"2024-03-01 11:42:40",0.76315,1,zhangyunfeiiii
12306,11709583,"Joy WANG7777","2024-03-01 11:43:17",0.76315,1,joywang7777
12307,11709897,"Maria Gkavela","2024-03-01 12:47:17",0.76315,1,mariagavela
12308,11710426,"Haider Manzoor","2024-03-01 14:06:41",0.76315,1,haidermanzoor
12309,11698588,"Nicholas Li","2024-03-01 14:48:47",0.76315,4,nicholasli1112
12310,11710856,かみし_,"2024-03-01 15:21:23",0.76315,1,kamishirok
12311,11711348,colites,"2024-03-05 18:06:56",0.76315,5,colites
12312,11713827,"sakakibara yasuo","2024-03-02 08:22:19",0.76315,1,sakakibarayasuo
12313,11197852,"Thijn Bakker","2024-03-02 11:18:44",0.76315,1,"marchisio77,thijnbakker231131"
12314,11714565,ryo0614,"2024-03-02 12:04:05",0.76315,1,ryoueno
12315,11714842,"Kazuhiko Kojima","2024-03-03 13:25:07",0.76315,2,kazuhikokojima
12316,11715243,mikedevopoulos,"2024-03-02 15:03:25",0.76315,1,mikedevopoulos
12317,11715685,kazuki.je.tanaka,"2024-03-02 16:49:04",0.76315,1,kazukijetanaka
12318,11716189,kokano,"2024-03-02 19:06:43",0.76315,1,kokano
12319,11716760,"miyazawa shintaro","2024-03-02 23:11:12",0.76315,1,shintaro19860110
